price,bedrooms,bathrooms,addr,lat,lng
"5,200",2,2,444 E 82nd St #10-X,40.7732856,-73.9497548
"5,600",2,2,444 E 82nd St #18A,40.7732856,-73.9497548
"3,500",1,1,444 E 82nd St #2C,40.7732856,-73.9497548
"6,100",2,2,444 E 82nd St #19G,40.7732856,-73.9497548
"2,300",1,1,423 E 81st St #4FE,40.773288,-73.9502569
"2,200",1,1,421 E 81st St #3RW,40.7732955,-73.9503085
"2,250",1,1,421 E 81st St #2,40.7732955,-73.9503085
"5,200",2,2,301 E 79th St #18J,40.7732956,-73.9543759
"5,195",2,2,301 E 79th St #25B,40.7732956,-73.9543759
"3,200",1,1,301 E 79th St #24-S,40.7732956,-73.9543759
"3,275",1,1,301 E 79th St #23E,40.7732956,-73.9543759
"3,000",1,1,301 E 79th St #4L,40.7732956,-73.9543759
"5,250",2,2,301 E 79th St #4A,40.7732956,-73.9543759
"4,060",1,1,60 W 66th St #36C,40.7733055,-73.9814584
"3,872",1,1,60 W 66th St #19-C,40.7733055,-73.9814584
"4,223",1,1,60 W 66th St #22B,40.7733055,-73.9814584
"3,526",1,1,60 W 66th St #17I,40.7733055,-73.9814584
"3,553",1,1,60 W 66th St #27H,40.7733055,-73.9814584
"5,900",1,4,6 E 74th St #5,40.7733192,-73.9655554
"10,950",3,2,177 E 77th St #5A,40.7733233,-73.9585996
"4,624",2,2,33 W End Ave #F19,40.7733326,-73.9901478
"5,495",2,2,33 W End Ave #19F,40.7733326,-73.9901478
"3,695",2,1,33 W End Ave #9C,40.7733326,-73.9901478
"5,257",2,2,33 W End Ave #E16,40.7733326,-73.9901478
"2,600",1,1,518 E 83rd St #2A,40.773378,-73.9475996
"2,400",1,1,242 E 79th St #3D,40.7733804,-73.9558144
        Contact for price/mo     ,3,2,1556 York Ave,40.7733849,-73.9486528
"4,250",2,1,345 E 80th St #20F,40.7734427,-73.9523568
"3,150",1,1,345 E 80th St #26E,40.7734427,-73.9523568
"2,850",1,1,345 E 80th St #21D,40.7734427,-73.9523568
"1,975",1,1,171 E 77th St #4A,40.7734438,-73.958828
"2,150",1,1,413 E 81st St #5B,40.773455,-73.950653
"1,795",1,2,411 E 81st St #1B,40.7734577,-73.9507594
"3,375",1,1,55 W End Ave #P12I,40.7735093,-73.9895428
"3,495",1,1,55 W End Ave #C15F,40.7735093,-73.9895428
"1,900",1,1,424 E 82nd St #5RE,40.7735215,-73.9499883
"2,200",1,3,409 E 81st St #4D,40.7735325,-73.9508924
"3,200",1,1,230 E 79th St #3E,40.7735416,-73.9561494
"3,200",1,1,230 E 79th St #10E,40.7735416,-73.9561494
"2,850",1,1,407 E 81st St #4B,40.773552,-73.950887
"7,250",2,2,7 E 74th St #GARDEN,40.7736122,-73.9652299
"12,000",2,2,15 W 67th St #1ME,40.7736225,-73.9792222
"22,500",3,3,188 E 78th St #30B,40.7736712,-73.9583353
"17,000",3,3,350 E 81st St #3,40.7737349,-73.9524396
"2,635",2,1,513 E 83rd St #2EJ,40.7737677,-73.9475238
"3,300",3,1,235 W 63rd St #4A,40.773842,-73.987381
"2,150",1,2,235 W 63rd St #3D,40.773842,-73.987381
"2,000",1,3,14 W 68th St #2,40.7738574,-73.9784892
"6,300",2,2,12-14 W 68th St #12,40.7738574,-73.9784892
"3,375",3,1,507 E 83rd St #1B,40.773866,-73.947765
"2,700",2,1,501 1/2 E 83rd St #3F,40.7738776,-73.948055
        Contact for price/mo     ,3,2,1561 York Ave,40.7739049,-73.9490472
"3,483",2,1,344 E 81st St #112,40.7739186,-73.9526042
"2,250",1,1,1570 1st Ave #5G5,40.77392,-73.9511705
"1,900",1,3,503 E 83rd St #1-W,40.7739322,-73.9479267
"5,195",4,2,243 W 63rd St #PA,40.773974,-73.987697
"2,895",2,1,243 W 63rd St #5F,40.773974,-73.987697
"2,583",1,1,336 E 81st St #3H,40.7739813,-73.9529665
"2,276",1,1,336 E 81st St #2C,40.7739813,-73.9529665
"2,774",1,1,336 E 81st St #6E,40.7739813,-73.9529665
"2,429",1,1,419 E 82nd St #4C,40.7739853,-73.9500709
"12,000",3,3,50 Riverside Blvd #3A,40.7739906,-73.9913505
"7,200",2,2,50 Riverside Blvd #9J,40.7739906,-73.9913505
"6,923",2,2,50 Riverside Blvd #16M,40.7739906,-73.9913505
"20,000",3,3,50 Riverside Blvd #5C,40.7739906,-73.9913505
"4,000",1,1,50 Riverside Blvd #5T,40.7739906,-73.9913505
"8,200",2,2,150 Columbus Ave #11F,40.7740117,-73.9816928
"5,500",1,1,150 Columbus Ave #15E,40.7740117,-73.9816928
"4,500",1,1,150 Columbus Ave #10E,40.7740117,-73.9816928
"1,995",1,2,326 E 81st St #4RE,40.7740237,-73.9531235
"2,900",2,1,247 W 63rd St #3F,40.77404,-73.987857
"2,025",1,1,1582 York Ave #3C,40.7741003,-73.9481348
"3,942",3,1,156 Columbus Ave #5S,40.7741053,-73.9814425
"2,150",1,1,236 E 80th St #11,40.7741391,-73.9553406
"2,650",1,1,409 E 82nd St #3C,40.7741547,-73.9504609
"4,700",3,2,506 E 84th St #3,40.7741842,-73.9475321
"3,000",1,1,45 W 67th St #12E,40.7741974,-73.980659
"3,995",1,1,48 W 68th St #5C,40.7742271,-73.9796653
"3,895",1,1,7 E 75th St #3C,40.7742486,-73.9646662
"1,950",1,2,416-418 E 83rd St #2C,40.774267,-73.949855
"2,650",1,1,240 W 64th St #4B,40.7742744,-73.9873226
"3,100",2,1,1588 York Ave #2A J,40.7742829,-73.948006
"4,500",1,1,155 W 66th St #18GJ,40.7742916,-73.9830014
"40,000",2,3,35 E 76th St,40.7742972,-73.9629931
"40,000",2,3,35 E 76th St #2001,40.7742972,-73.9629931
"8,889",3,2,245 E 80th St #2FG,40.7743309,-73.9547342
"4,733",1,1,245 E 80th St #11C,40.7743309,-73.9547342
"4,689",1,1,245 E 80th St #8C,40.7743309,-73.9547342
"3,147",1,6,245 E 80th St #7B,40.7743309,-73.9547342
"4,467",1,1,245 E 80th St #9D,40.7743309,-73.9547342
"9,773",3,2,245 E 80th St,40.7743309,-73.9547342
"4,733",1,1,245 E 80th St #11-J,40.7743309,-73.9547342
"4,250",1,1,160 W 66th St #29A,40.7743386,-73.9842884
"20,000",3,3,160 W 66th St #59D,40.7743386,-73.9842884
"4,495",1,1,160 W 66th St #38J,40.7743386,-73.9842884
"5,500",1,1,160 W 66th St #18B,40.7743386,-73.9842884
"6,995",2,2,160 W 66th St #41G,40.7743386,-73.9842884
"25,000",4,4,160 W 66th St #44AB,40.7743386,-73.9842884
"3,200",2,1,1590 York Ave #3A,40.7743418,-73.9479645
"2,800",2,1,500 1/2 E 84th St #1B,40.7743514,-73.9477144
"2,900",1,1,14 W 69th St #7,40.7743638,-73.9781665
"4,300",1,1,14 W 69th St #XII,40.7743638,-73.9781665
"1,795",1,5,1125 Lexington Ave #223,40.7743696,-73.9591088
"1,915",1,2,1582 1st Ave #4D,40.7744123,-73.9508444
"1,800",1,1,300 E 81st St #2A,40.7744544,-73.9538856
"2,050",1,1,408 E 83rd St #3A,40.7744659,-73.9502336
"2,500",2,1,1584 1st Ave #2N,40.7744762,-73.950799
"2,495",2,1,1584 1st Ave #2,40.7744762,-73.950799
"1,975",1,1,235 E 80th St #4E,40.7744808,-73.9551595
"4,150",2,1,68 W 68th St #9J,40.7744883,-73.9802327
"2,195",1,1,311 E 81st St #4FE,40.774495,-73.953119
"2,525",1,1,534 E 85th St #3G,40.7745078,-73.9464176
"10,580",3,3,400 W 63rd St,40.774512,-73.9905232
"6,250",4,2,336 E 82nd St #3J,40.7745173,-73.9522809
"2,800",1,1,74 W 68th St #4D,40.7745364,-73.9804538
"12,900",3,3,1965 Broadway #14A,40.774544,-73.982594
"25,000",3,3,875 Park Ave #102,40.7745604,-73.9609134
"7,950",2,2,60 Riverside Blvd,40.7745737,-73.9909786
"1,995",1,2,229 E 80th St #1G1,40.7745865,-73.9554
"2,600",2,1,1588 1st Ave #5N,40.7745951,-73.9507134
"3,050",1,1,32 W 69th St #2S,40.774636,-73.978808
"3,195",2,1,1590 1st Ave #1A,40.774637,-73.950636
"6,395",4,2,2nd Ave and E 81st St,40.7746583,-73.954099
"1,975",1,1,448 E 84th St #3D,40.7746759,-73.9487839
"34,900",4,5,111 W 67th St #42A,40.7746936,-73.9813438
"4,200",1,1,111 W 67th St #23H,40.7746936,-73.9813438
"5,999",2,2,111 W 67th St #27F,40.7746936,-73.9813438
"2,995",1,8,111 W 67th St #23P,40.7746936,-73.9813438
"3,195",2,1,1592 1st Ave #1B,40.774701,-73.9505889
"3,195",2,1,1592 1st Ave #2C,40.774701,-73.9505889
"3,050",1,1,63 W 68th St #B1,40.774738,-73.9798756
"2,300",1,1,347 E 82nd St #302,40.7747388,-73.9518186
"5,700",3,2,520 E 85th St #3,40.7747527,-73.9469071
"2,675",1,1,9 W 69th St #4R,40.7747587,-73.9779261
"2,125",1,4,417 E 83rd St #3C,40.7747732,-73.949947
"7,050",1,1,101 W 67th St #47B,40.7747807,-73.9812945
"15,000",2,2,101 W 67th St #2A,40.7747807,-73.9812945
"1,975",1,1,232 E 81st St #5B,40.7748052,-73.9549845
"1,975",1,1,232 E 81st St #5D,40.7748052,-73.9549845
"3,200",1,1,510 E 85th St #1-H,40.7748077,-73.9471173
"5,995",4,3,1568 2nd Ave #5SPH,40.7748084,-73.9536519
"3,649",2,1,77 W 68th St #3A,40.7748123,-73.9804384
"3,999",2,1,77 W 68th St #2B,40.7748123,-73.9804384
"6,195",2,2,500 E 85th St #20A,40.7748198,-73.9475118
"3,300",1,1,44 W 69th St #2A,40.7748414,-73.9792263
"5,500",2,2,44 W 69th St #4B,40.7748414,-73.9792263
"3,500",1,1,130 W 67th St #15H,40.7748435,-73.9831522
"5,000",4,3,337 E 82nd St #3,40.774845,-73.9521258
"15,000",3,2,337 E 82nd St #1,40.774845,-73.9521258
"11,500",3,3,310 E 82nd St #2,40.7748625,-73.9530684
"2,425",1,1,228 E 81st St #3B,40.7748729,-73.9551411
"2,825",1,1,19 W 69th St #404,40.7748773,-73.9782074
"1,775",1,2,1595 York Ave #5NE,40.7748776,-73.9482133
"1,850",1,1,1595 York Ave #5NW,40.7748776,-73.9482133
"2,125",1,1,1570 2nd Ave #2E,40.7748937,-73.9535755
"3,800",2,1,333 E 82nd St #1,40.7749014,-73.9522405
"3,236",2,1,75 W 68th St #3F,40.7749073,-73.9802469
"3,200",1,1,57 E 77th St #9,40.7749282,-73.9624316
"32,000",5,5,222 E 81st St #TH,40.7749549,-73.9553978
"7,800",2,2,29 W 69th St #1,40.7749829,-73.9785263
"2,699",1,1,64 W 69th St #2A,40.774991,-73.979641
"3,300",1,1,178 E 80th St #21D,40.7749992,-73.9574428
"7,995",2,2,124 E 79th St #11D,40.7750022,-73.9596287
"2,195",1,2,218 E 81st St #3C,40.775037,-73.9555494
"2,695",2,1,1574 2nd Ave #3S,40.7750381,-73.9535392
"1,995",1,1,66 W 69th St #1F,40.7750424,-73.9796976
"14,750",2,3,16 E 77th St #1,40.7750548,-73.9637697
"3,250",1,1,35 W 69th St #2R,40.775071,-73.9787359
"2,700",2,1,300 E 82nd St #4,40.7750727,-73.9534283
"24,500",5,4,80 Riverside Blvd #2B,40.7751099,-73.9900628
"4,100",1,1,80 Riverside Blvd #6D,40.7751099,-73.9900628
"26,000",4,3,80 Riverside Blvd #2A,40.7751099,-73.9900628
"18,000",3,3,80 Riverside Blvd #38A,40.7751099,-73.9900628
"5,800",2,2,80 Riverside Blvd #16A,40.7751099,-73.9900628
"13,800",3,3,80 Riverside Blvd #33A,40.7751099,-73.9900628
"8,635",5,5,101 W End Ave,40.775111,-73.9886025
"6,400",2,1,952 5th Ave #3D,40.775124,-73.9647109
"4,100",1,1,952 5th Ave #7B,40.775124,-73.9647109
"6,975",2,2,952 5th Ave #3C,40.775124,-73.9647109
"2,075",1,5,235 E 81st St #3RW,40.7751469,-73.9547143
"5,999",3,2,72 W 69th St #5E,40.7751478,-73.9798975
"2,711",1,1,72 W 69th St #5C,40.7751478,-73.9798975
"1,975",1,4,330 E 83rd St #LC,40.7751593,-73.9516081
"2,300",1,1,233 E 81st St #4A,40.7751717,-73.9548013
"12,000",3,3,400 E 84th St #25365,40.7752032,-73.9502948
"4,575",1,1,400 E 84th St #25259,40.7752032,-73.9502948
"7,160",2,2,400 E 84th St #25292,40.7752032,-73.9502948
"2,250",1,1,231 E 81st St #4C,40.7752153,-73.954903
"3,061",1,1,188 Columbus Ave #3FS,40.7752508,-73.9806992
"3,400",1,1,1991 Broadway #21B,40.775252,-73.9825923
"3,250",1,1,1991 Broadway #10C,40.775252,-73.9825923
"5,250",2,2,1991 Broadway #14B,40.775252,-73.9825923
"2,195",1,1,206 E 81st St #4A,40.7752736,-73.9560176
"7,450",2,2,40 E 78th St #3C,40.7752755,-73.962393
"16,990",3,4,40 E 78th St #7HA,40.7752755,-73.962393
"7,950",2,2,40 E 78th St #16C,40.7752755,-73.962393
"7,350",2,2,40 E 78th St #8C,40.7752755,-73.962393
"11,995",2,3,40 E 78th St #7H,40.7752755,-73.962393
"8,550",2,2,40 E 78th St #12D,40.7752755,-73.962393
"3,375",2,1,227 E 81st St #4W,40.7752847,-73.955047
"2,695",1,1,111 W 68th St #4BJ,40.7752922,-73.9811752
"3,495",1,1,425 E 84th St #3A,40.7752987,-73.949202
"4,696",2,1,51 W 69th St #1C,40.7753043,-73.9792476
"6,499",3,2,74 W 69th St #3W,40.7753044,-73.9798581
"2,900",1,1,240 E 82nd St #3D,40.7753074,-73.9540015
"40,000",3,4,225 E 81st St #PENTHOUSE,40.7753163,-73.9551426
"8,500",3,2,30 W 70th St #5A,40.7753191,-73.978412
"6,750",3,2,30 W 70th St #8C,40.7753191,-73.978412
"4,695",3,1,76 W 69th St #1H,40.7753289,-73.979931
"3,599",2,1,76 W 69th St,40.7753289,-73.979931
"2,788",1,1,440 E 85th St,40.775348,-73.9483918
"2,950",2,1,353 E 83rd St #16C,40.7753716,-73.9509079
"3,445",1,1,353 E 83rd St #6B,40.7753716,-73.9509079
"25,900",4,3,146 E End Ave,40.775385,-73.944739
"1,950",1,5,238 E 82nd St #2D,40.7754073,-73.9544272
"2,700",1,7,59 W 69th St #1F,40.7754097,-73.9795003
"4,600",1,1,200 W 67th St #23C,40.7754199,-73.9846788
"3,400",1,1,200 W 67th St #26D,40.7754199,-73.9846788
"9,600",3,3,200 W 67th St #33D,40.7754199,-73.9846788
"4,000",1,1,200 W 67th St #12B,40.7754199,-73.9846788
"5,300",1,1,200 W 67th St #42-B,40.7754199,-73.9846788
"6,900",2,2,200 W 67th St #28F,40.7754199,-73.9846788
"8,495",3,3,145 W 67th St,40.77542,-73.9834397
"2,250",1,1,236 E 82nd St #4B,40.7754414,-73.954507
"2,300",1,1,63 W 69th St #4A,40.7754417,-73.9796201
"2,693",1,1,310 E 83rd St #1A,40.7754562,-73.9525344
"5,400",2,1,65 W 69th St #1RJ,40.7754645,-73.9796785
"2,350",1,1,329 E 83rd St #3C,40.7754787,-73.951562
"3,050",1,8,2000 Broadway #5C,40.7754867,-73.9814977
"3,650",1,1,2000 Broadway #16B,40.7754867,-73.9814977
"3,350",1,1,2000 Broadway #6J,40.7754867,-73.9814977
"3,350",1,4,2000 Broadway #9J,40.7754867,-73.9814977
"2,245",1,1,209 E 81st St #3,40.7755615,-73.9556826
"2,625",1,1,148 W 68th St #6C,40.7755721,-73.9829272
"6,553",3,2,302 E 83rd St #28BJ,40.7755953,-73.9528432
"5,365",2,2,302 E 83rd St #20GJ,40.7755953,-73.9528432
"1,795",1,6,302 E 83rd St #D,40.7755953,-73.9528432
"2,350",1,1,201 E 81st St #2B2,40.7756166,-73.9560827
"2,750",1,1,111 E 79th St #4-A,40.775636,-73.959744
"3,300",1,1,8 W 71st St #2A,40.7756418,-73.9772115
"45,000",1,7,166 E 81st St,40.77565,-73.957078
"21,000",3,2,109 E 79th St #2,40.775663,-73.959806
"1,850",1,8,435 E 85th St #25,40.7756773,-73.9481565
"39,000",4,4,151 E 80th St,40.7756884,-73.9581539
"4,354",1,1,151 E 80th St #9D,40.7756884,-73.9581539
"21,800",4,4,151 E 80th St #8A,40.7756884,-73.9581539
"3,850",1,1,100 Riverside Blvd #14J,40.7757217,-73.9895375
"3,395",1,1,100 Riverside Blvd #6T,40.7757217,-73.9895375
"5,700",2,2,100 Riverside Blvd #24A,40.7757217,-73.9895375
"4,500",1,1,68 E 79th St #2E,40.7757378,-73.9613094
"3,795",2,1,332 E 84th St #A1,40.775778,-73.951399
"3,850",2,1,332 E 84th St #F1,40.775778,-73.951399
"2,700",2,1,208 E 82nd St #17,40.775781,-73.955421
"6,150",4,2,233 E 82nd St #1CD,40.7757855,-73.9542601
"2,200",1,1,305 E 83rd St #E,40.775822,-73.9524061
"4,125",3,2,171 E 81st St #6H,40.7758715,-73.9567362
"16,795",4,3,200 E 82nd St,40.7759231,-73.9557062
"11,035",3,2,170 Amsterdam Ave,40.7759409,-73.9839557
"3,250",1,1,117 W 69th St #3-B,40.775959,-73.980762
"17,000",6,3,526 E 87th St #TWNH,40.7759814,-73.9455579
"2,895",2,1,318 E 84th St #5R,40.7759981,-73.9519184
"4,550",1,1,351 E 84th St #19C,40.7760082,-73.9504399
"8,795",3,3,351 E 84th St #7D,40.7760082,-73.9504399
"2,949",1,1,38 W 71st St #4F,40.7760261,-73.9781346
"3,095",2,1,316 E 84th St #4E,40.7760316,-73.9519993
"1,950",1,2,324 E 84th St #5A,40.7760865,-73.9518032
"5,925",4,3,303 E 83rd St,40.77609,-73.9526678
"7,400",3,3,65 W 70th St #6S,40.7760977,-73.9793291
"6,995",3,3,65 W 70th St #4S,40.7760977,-73.9793291
"6,749",3,3,65 W 70th St #6E,40.7760977,-73.9793291
"22,000",3,3,104 W 70th St #PH,40.7761017,-73.9801351
"6,500",2,2,104 W 70th St #2,40.7761017,-73.9801351
"15,995",6,5,310 E 84th St,40.776109,-73.952229
"14,995",5,4,248 E 83rd St #2,40.7761206,-73.9537169
"8,000",2,2,117 E 80th St #2DJ,40.77613,-73.958965
"7,325",2,2,155 W 68th St,40.7761347,-73.9827652
"2,450",1,1,535 E 87th St #4B,40.776139,-73.944941
"2,250",1,1,535 E 87th St #2C,40.776139,-73.944941
"2,250",1,1,535 E 87th St #4A,40.776139,-73.944941
"7,150",2,2,111 E 80th St #4C,40.7761409,-73.9592665
"8,750",2,2,25 W 71st St #GARDEN,40.776175,-73.9774367
"1,950",1,1,151 E 81st St #7A,40.776209,-73.9572422
"2,295",1,1,151 E 81st St #7C,40.776209,-73.9572422
"1,995",1,3,151 E 81st St #A3,40.776209,-73.9572422
"1,795",1,4,352 E 85th St #1D,40.7762374,-73.9504084
"8,495",3,3,455 E 86th St #27B,40.7762527,-73.9473507
"40,000",6,7,222 E 83rd St,40.776261,-73.954552
"15,900",5,4,145 E 81st St,40.7762706,-73.9576239
"16,000",5,4,E 81st St and Lexington Ave,40.776275,-73.957936
"4,995",4,2,1457 3rd Ave #5N,40.7762896,-73.9555037
"2,690",2,1,229 Columbus Ave #2N,40.776306,-73.979175
"2,825",1,1,344 E 85th St #3C,40.7763171,-73.9506418
"2,725",1,1,344 E 85th St,40.7763171,-73.9506418
"5,650",4,2,342 E 85th St #15,40.776344,-73.95084
"7,000",5,2,168 E 82nd St #1C,40.7763463,-73.9566756
"4,450",3,1,168 E 82nd St #1A,40.7763463,-73.9566756
"2,525",1,1,534 E 88th St #5F,40.776363,-73.9446307
"7,400",2,2,E 80th St and Park Ave,40.7763676,-73.9601098
"2,250",1,1,315 E 84th St #26,40.776387,-73.951688
"3,095",2,1,315 E 84th St #33,40.776387,-73.951688
"5,400",2,2,120 Riverside Blvd #15D,40.7764061,-73.98911
"5,900",2,2,120 Riverside Blvd #2K,40.7764061,-73.98911
"4,500",1,1,120 Riverside Blvd #14F,40.7764061,-73.98911
"4,300",1,1,120 Riverside Blvd #6F,40.7764061,-73.98911
"3,300",1,1,120 Riverside Blvd #15J,40.7764061,-73.98911
"5,500",2,2,120 Riverside Blvd #5T,40.7764061,-73.98911
"1,695",1,3,1611 2nd Ave #203,40.7764066,-73.9532258
"3,070",2,2,1611 2nd Ave #145,40.7764066,-73.9532258
"12,850",3,3,108 E 81st St #5B,40.7764213,-73.9588128
"2,195",1,1,313 E 84th St #4S,40.776438,-73.951806
"2,150",1,2,330 E 85th St #4B,40.7764491,-73.9510097
"3,495",1,1,101 W 70th St #6S,40.7764572,-73.9798526
"1,850",1,7,305 E 84th St #5RW,40.7765096,-73.952023
"3,400",1,1,435 E 86th St #6D,40.7765427,-73.9478905
"4,500",2,1,303 W 66th St #20GE,40.7765728,-73.9875955
"1,550",1,2,148 W 70th St #15,40.7765896,-73.9814306
"3,250",2,1,1626 2nd Ave #2W,40.7766202,-73.9523275
"3,250",2,1,1626 2nd Ave #1F,40.7766202,-73.9523275
"2,335",1,1,518 E 88th St #3B,40.7766261,-73.9452046
"8,300",2,2,920 Park Ave #15B,40.7766553,-73.9602345
"9,800",2,2,167 E 82nd St #7B,40.7766648,-73.9563496
"2,725",1,1,127 W 70th St #4A,40.7766907,-73.9806177
"4,700",1,1,501 E 87th St #22C,40.7767098,-73.9461637
"8,627",3,2,1209 Lexington Ave #PENTHOUSE,40.7767125,-73.9573188
"2,150",1,1,512 E 88th St #4C,40.7767252,-73.9454457
"3,900",1,1,154 W 70th St #7M,40.7767432,-73.9816571
"3,500",2,1,154 W 70th St #3M,40.7767432,-73.9816571
"4,500",2,1,154 W 70th St #8A,40.7767432,-73.9816571
"3,200",1,1,154 W 70th St #10G,40.7767432,-73.9816571
"2,329",1,1,516 E 88th St #5C,40.7767576,-73.945257
"2,399",1,1,516 E 88th St #1B,40.7767576,-73.945257
"2,699",1,1,510 E 88th St #3D,40.7767593,-73.9455251
"3,800",1,1,65 E 80th St #GRNDFL,40.77677,-73.9604899
"5,100",2,2,40 W 72nd St #42,40.7767713,-73.9779019
"2,500",1,3,40 W 72nd St #91C,40.7767713,-73.9779019
"9,500",3,3,207 E 83rd St #2,40.7767931,-73.9547324
"2,500",1,1,114 W 71st St #4R,40.7768042,-73.9800397
"2,225",1,1,527 E 88th St #3D,40.7768132,-73.9446736
"1,900",1,1,430 E 87th St #1B,40.776848,-73.947747
"2,200",1,2,42 W 72nd St #10D,40.7768495,-73.9781224
"3,750",2,1,300 E 85th St #3501,40.7768522,-73.9520865
"2,350",1,1,504 E 88th St #5E,40.7768582,-73.9457647
"7,295",7,2,3rd Ave and E 83rd St,40.776868,-73.955408
"3,995",1,1,201 E 83rd St #3D,40.7768721,-73.9550468
"2,575",1,1,216 E 84th St #4A,40.776889,-73.95408
"3,300",1,1,245 E 84th St #17A,40.7769,-73.9530857
"2,995",2,1,321 E 85th St #4A,40.7769177,-73.9510424
"1,950",1,1,1670 York Ave #5H,40.776981,-73.945998
"3,195",1,1,50 W 72nd St #1511,40.7769964,-73.9784866
"11,500",2,2,45 E 80th St #9A,40.777008,-73.961196
"22,000",3,3,45 E 80th St #20A,40.777008,-73.961196
"3,550",2,1,538 E 89th St #2W,40.7770207,-73.9442067
"2,250",1,3,128 W 71st St #2A,40.7770346,-73.9805179
"2,400",1,3,336 E 86th St #6B,40.7770919,-73.9505315
"3,395",2,1,204 E 84th St #26,40.7770958,-73.954508
"2,595",1,1,2025 Broadway #8B,40.7770975,-73.9824679
"3,495",1,1,2025 Broadway #28F,40.7770975,-73.9824679
"55,000",7,7,12 E 80th St #1,40.777128,-73.962536
"68,000",7,9,12 E 80th St,40.777128,-73.962536
"2,350",1,1,235 E 84th St #35,40.7771325,-73.9534502
"1,950",1,3,530 E 89th St #1-D,40.7771428,-73.9444842
"2,650",1,5,155 W 70th St #12H,40.7771616,-73.9816122
"6,550",3,2,155 W 70th St #3RJ,40.7771616,-73.9816122
"2,195",1,1,505 E 88th St #5D,40.7771631,-73.9455069
"3,000",1,1,140 W 71st St #8G,40.7771716,-73.9808701
"7,355",2,2,140 Riverside Blvd,40.7771728,-73.9888218
"2,200",1,1,1669 York Ave #B1,40.7771748,-73.9465384
"2,595",1,1,115 W 71st St #1,40.7771809,-73.9796762
"2,225",1,8,228 E 85th St #4F,40.7771822,-73.9530282
"2,795",1,1,171 E 83rd St #5E,40.7772027,-73.9557781
"8,200",2,2,305 E 85th St #7A,40.7772048,-73.9516864
"38,000",6,5,200 E 84th St,40.7772227,-73.9546737
"4,500",2,1,200 E 84th St #2H,40.7772227,-73.9546737
"6,600",3,2,E 88th St and York Ave,40.777233,-73.9461792
"6,630",3,2,E 88th St and York Ave,40.777233,-73.9461792
"2,850",1,1,526 E 89th St #4AJ,40.7772358,-73.9446588
"2,850",1,1,526 E 89th St #3AJ,40.7772358,-73.9446588
"3,100",1,1,37 W 72nd St #1D,40.7772474,-73.977728
"15,000",2,2,985 5th Ave #10A,40.7772713,-73.9631621
"25,000",4,5,985 5th Ave #22BSP,40.7772713,-73.9631621
"28,500",4,4,985 5th Ave #PHB,40.7772713,-73.9631621
"19,950",3,4,985 5th Ave #5B,40.7772713,-73.9631621
"2,475",1,3,165 E 83rd St #5E,40.7772764,-73.9559241
"13,500",3,3,3 W 73rd St #PH,40.7772875,-73.9758325
"3,500",1,1,165 W End Ave #9H,40.7772928,-73.9868018
"2,650",1,1,400 E 87th St #3,40.7773236,-73.9486572
"2,200",1,1,242 E 85th St #3A,40.7773257,-73.9527166
"2,175",1,1,242 E 85th St #3D,40.7773257,-73.9527166
"3,875",2,2,1680 York Ave #4K,40.7773274,-73.9457182
"2,595",1,1,1680 York Ave #5D,40.7773274,-73.9457182
"25,000",8,8,131 W 71st St,40.7773453,-73.980215
"3,600",2,1,112 W 72nd St #5A,40.7773536,-73.9793517
"2,200",1,6,112 W 72nd St #10C,40.7773536,-73.9793517
"4,472",1,1,41 W 72nd St #PHB,40.7773625,-73.9780072
"50,000",3,4,944 Park Ave #16,40.7773687,-73.9597024
"2,875",1,1,440 E 88th St #2C,40.7773765,-73.9470308
"2,970",1,1,440 E 88th St #PHD,40.7773765,-73.9470308
"4,795",2,2,133 W 71st St #3C1,40.7773842,-73.9802998
"2,495",1,3,133 W 71st St #3D1,40.7773842,-73.9802998
"2,750",2,1,409 E 87th St #2S,40.7774146,-73.9480782
"100,000",3,3,988 5th Ave #988,40.7774405,-73.9630427
"1,825",1,3,407 E 87th St #3B,40.7774507,-73.9481566
"1,995",1,1,1665 1st Ave #3B,40.7775004,-73.9492112
"2,150",1,2,1665 1st Ave #1B,40.7775004,-73.9492112
"3,373",1,1,210 W 70th St #1506,40.7775064,-73.9835571
"7,551",3,2,210 W 70th St #1001,40.7775064,-73.9835571
"3,107",1,1,210 W 70th St #410,40.7775064,-73.9835571
"7,850",3,2,145 W 71st St #5DE,40.7775073,-73.980594
"5,195",2,1,145 W 71st St #5195,40.7775073,-73.980594
"3,445",1,1,145 W 71st St #3E,40.7775073,-73.980594
"3,625",1,1,145 W 71st St #6A,40.7775073,-73.980594
"3,850",3,1,220 E 85th St #2W,40.777519,-73.953618
"3,590",1,1,53 W 72nd St #5,40.7775212,-73.9783526
"2,975",1,1,160 W 71st St #4M,40.7775623,-73.9815947
"2,950",1,1,160 W 71st St #PHE,40.7775623,-73.9815947
"3,325",1,1,160 W 71st St #8K,40.7775623,-73.9815947
"1,940",1,1,500 E 89th St #3-B,40.7775762,-73.9454836
"6,300",2,2,160 E 84th St #12-C,40.7775872,-73.9555383
"3,400",1,1,155 W 71st St #3F,40.7776405,-73.9808994
"4,900",4,2,401 E 87th St #12,40.7776657,-73.948656
"4,995",3,1,10 W 74th St #LLD,40.7776706,-73.9758086
"1,820",1,1,167 W 71st St #21,40.7776722,-73.9815174
