,Zip,price,bedrooms,bathrooms,addr,lat,lng,club_count,bar_count,grocery_count,pharmacy_count,theater_count,art_count,wine_count,restaurant_count,subway_count,bus_count,parking_count
3957,10023,8000.0,2,2,322 W 57th St #23B2,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3958,10023,4100.0,1,1,80 Riverside Blvd #6D,40.7751099,-73.9900628,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3959,10023,8700.0,2,2,322 W 57th St #56M,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3960,10023,3924.0,1,2,229 W 60th St #11N,40.77191320000001,-73.9886502,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3961,10023,17500.0,2,3,25 Central Park W #10J,40.7704376,-73.98080909999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3962,10023,4057.0,1,1,229 W 60th St #4T,40.77191320000001,-73.9886502,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3963,10023,6950.0,2,2,555 W 59th St #6F,40.771444200000005,-73.98940470000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3964,10023,3872.0,1,1,60 W 66th St #19-C,40.7733055,-73.98145840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3965,10023,8900.0,2,2,301 W 57th St #34C,40.767124700000004,-73.9830165,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3966,10023,26000.0,4,3,80 Riverside Blvd #2A,40.7751099,-73.9900628,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3967,10023,6400.0,2,1,952 5th Ave #3D,40.775124,-73.9647109,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3968,10023,4223.0,1,1,60 W 66th St #22B,40.7733055,-73.98145840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3969,10023,8350.0,2,2,30 W 63rd St #7L,40.770768100000005,-73.9817311,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3970,10023,7695.0,2,2,W 62nd St and Amsterdam Ave,40.7723021,-73.9862412,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3971,10023,3526.0,1,1,60 W 66th St #17I,40.7733055,-73.98145840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3972,10023,8900.0,2,2,1 W End Ave #17H,40.771444200000005,-73.98940470000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3973,10023,11900.0,2,2,160 W 62nd St #52C,40.7720756,-73.98614470000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3974,10023,8895.0,2,2,175 W 60th St #45D,40.7710994,-73.9867219,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3975,10023,1575.0,1,2,422 W 56th St #1,40.7676257,-73.98753559999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3976,10023,4395.0,1,1,45 W 60th St #21B,40.76992,-73.9838182,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3977,10023,4750.0,1,1,322 W 57th St #19N,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3978,10023,4978.0,2,2,315 W 57th St #8D,40.767345299999995,-73.9837065,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3979,10023,3200.0,1,1,340 W 57th St #6E,40.767258,-73.98467099999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3980,10023,2500.0,1,3,408 W 57th St #9P,40.768076799999996,-73.98663,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3981,10023,3695.0,1,1,230 W 55th St #15F,40.764747899999996,-73.98272759999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3982,10023,3400.0,1,1,1 Lincoln Plz #24V,40.7715807,-73.9811807,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3983,10023,20000.0,3,3,50 Riverside Blvd #5C,40.773990600000005,-73.9913505,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3984,10023,2250.0,1,1,41 W 64th St #3C,40.771975700000006,-73.9812873,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3985,10023,8950.0,2,2,462 W 58th St #PHA,40.769364700000004,-73.98749980000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3986,10023,5676.0,1,1,240 Central Park S #7L,40.767434,-73.9811782,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3987,10023,3600.0,1,1,43 W 61st St #18K,40.7704951,-73.9833032,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3988,10023,6000.0,2,2,25 Central Park W #2X,40.7704376,-73.98080909999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3989,10023,4722.0,2,2,315 W 57th St #9D,40.767345299999995,-73.9837065,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3990,10023,4700.0,3,1,454 W 58th St #5E2,40.7692441,-73.9872673,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3991,10023,3200.0,1,6,200 Cps #21L,40.7666805,-73.9798041,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3992,10023,3395.0,1,1,230 W 55th St #12G,40.764747899999996,-73.98272759999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3993,10023,2900.0,1,1,350 W 57th St #9H,40.767514,-73.9852421,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3994,10023,2500.0,1,1,15 W 64th St #A,40.77170770000001,-73.98042840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3995,10023,2500.0,1,1,15 W 64th St #A,40.77170770000001,-73.98042840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3996,10023,5200.0,2,2,225 W 60th St #8E,40.7715975,-73.9881474,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3997,10023,2900.0,2,1,247 W 63rd St #3F,40.77404,-73.98785699999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3998,10023,2300.0,1,1,15 W 64th St #5D,40.77170770000001,-73.98042840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
3999,10023,17000.0,2,2,15 Central Park W #24F,40.7696869,-73.98112049999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4000,10023,8200.0,2,2,150 Columbus Ave #11F,40.7740117,-73.98169279999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4001,10023,34900.0,4,5,111 W 67th St #42A,40.7746936,-73.98134379999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4002,10023,5900.0,2,2,120 Riverside Blvd #2K,40.776406099999996,-73.98911,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4003,10023,5700.0,2,2,Broadway and Columbus Cir,40.7682872,-73.9822662,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4004,10023,5695.0,1,1,160 W 62nd St #30A,40.7720756,-73.98614470000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4005,10023,3000.0,1,1,30 W 61st St #22E,40.770083299999996,-73.98317929999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4006,10023,3250.0,1,1,35 W 69th St #2R,40.775071000000004,-73.9787359,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4007,10023,4000.0,1,1,50 Riverside Blvd #5T,40.773990600000005,-73.9913505,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4008,10023,3050.0,1,1,32 W 69th St #2S,40.774636,-73.978808,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4009,10023,7000.0,2,3,62 W 62nd St #16A,40.7705164,-73.9826041,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4010,10023,8500.0,2,2,2 Columbus Ave #37B,40.7695424,-73.9850755,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4011,10023,3700.0,1,1,1 Columbus Pl #N26E,40.7691749,-73.9855688,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4012,10023,3300.0,3,1,235 W 63rd St #4A,40.773842,-73.987381,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4013,10023,3995.0,1,1,48 W 68th St #5C,40.7742271,-73.9796653,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4014,10023,7100.0,4,2,200 W 58th St #9D,40.7662154,-73.97992140000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4015,10023,3300.0,1,1,44 W 69th St #2A,40.7748414,-73.9792263,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4016,10023,3600.0,1,1,205 W 54th St #4C,40.7640187,-73.9819101,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4017,10023,2815.0,1,1,229 W 60th St #12D,40.77191320000001,-73.9886502,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4018,10023,2600.0,1,1,345 W 58th St #6H,40.7687435,-73.98450179999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4019,10023,1995.0,1,1,66 W 69th St #1F,40.7750424,-73.9796976,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4020,10023,8500.0,3,2,30 W 70th St #5A,40.7753191,-73.978412,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4021,10023,4450.0,1,1,30 W 63rd St #8U,40.770768100000005,-73.9817311,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4022,10023,5450.0,1,1,175 W 60th St #33E,40.7710994,-73.9867219,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4023,10023,3395.0,1,1,885 9th Ave #4R,40.7682479,-73.985727,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4024,10023,2675.0,1,1,9 W 69th St #4R,40.77475870000001,-73.97792609999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4025,10023,4950.0,2,2,315 W 57th St #18F,40.767345299999995,-73.9837065,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4026,10023,9450.0,2,2,1 Lincoln Plz #33D,40.7715807,-73.9811807,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4027,10023,2900.0,1,1,14 W 69th St #7,40.774363799999996,-73.9781665,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4028,10023,3200.0,1,1,211 W 56th St #9G,40.7655798,-73.9817328,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4029,10023,6800.0,2,2,322 W 57th St #48P,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4030,10023,3692.0,1,1,235 W 56th St #38R,40.7659767,-73.9826427,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4031,10023,2995.0,1,1,211 W 56th St #6A,40.7655798,-73.9817328,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4032,10023,5995.0,2,2,17 W 64th St #8EF,40.7717583,-73.9805603,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4033,10023,3200.0,1,1,W 55th St and 7th Ave,40.7642247,-73.98099350000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4034,10023,4200.0,3,2,10th Ave and W 57th St,40.7691193,-73.9885587,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4035,10023,2250.0,1,2,29 W 65th St #2B,40.772763399999995,-73.9809139,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4036,10023,3800.0,1,1,25 Cpw #4H,40.770674799999995,-73.98020059999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4037,10023,2250.0,1,2,457 W 57th St #611,40.7689654,-73.98754720000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4038,10023,12900.0,3,3,1965 Broadway #14A,40.774544,-73.98259399999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4039,10023,2394.0,1,1,443 W 56th St #4B,40.7682586,-73.98809820000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4040,10023,3236.0,2,1,75 W 68th St #3F,40.774907299999995,-73.9802469,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4041,10023,3831.0,1,1,229 W 60th St #10E,40.77191320000001,-73.9886502,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4042,10023,3000.0,1,2,240 Central Park S #8N,40.767434,-73.9811782,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4043,10023,4000.0,2,1,325 W 57th St #2A,40.767465,-73.98402709999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4044,10023,2000.0,1,3,14 W 68th St #2,40.7738574,-73.9784892,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4045,10023,2875.0,1,1,469 W 57th St #4D,40.769207200000004,-73.98801540000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4046,10023,3000.0,1,1,45 W 67th St #12E,40.7741974,-73.980659,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4047,10023,3964.0,1,1,229 W 60th St #7T,40.77191320000001,-73.9886502,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4048,10023,6000.0,1,1,230 W 56th St #49D,40.7655052,-73.9824474,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4049,10023,6300.0,2,2,12-14 W 68th St #12,40.7738574,-73.9784892,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4050,10023,3600.0,3,1,450 W 58th St #3L,40.7692249,-73.9869858,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4051,10023,2699.0,1,1,64 W 69th St #2A,40.774991,-73.979641,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4052,10023,12000.0,2,2,15 W 67th St #1ME,40.773622499999995,-73.97922220000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4053,10023,3250.0,1,1,301 W 57th St #14F,40.767124700000004,-73.9830165,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4054,10023,4100.0,1,1,952 5th Ave #7B,40.775124,-73.9647109,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4055,10023,7500.0,2,2,322 W 57th St #24S,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4056,10023,3553.0,1,5,240 Central Park S #14G,40.767434,-73.9811782,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4057,10023,4624.0,2,2,33 W End Ave #F19,40.7733326,-73.9901478,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4058,10023,3942.0,3,1,156 Columbus Ave #5S,40.774105299999995,-73.9814425,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4059,10023,3195.0,1,1,301 W 57th St #3AA,40.767124700000004,-73.9830165,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4060,10023,8500.0,3,2,462 W 58th St #6B,40.769364700000004,-73.98749980000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4061,10023,11000.0,2,2,923 5th Ave #3C,40.7731666,-73.9660128,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4062,10023,17900.0,2,2,1 Cpw #42B,40.7691199,-73.98155820000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4063,10023,4200.0,1,1,111 W 67th St #23H,40.7746936,-73.98134379999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4064,10023,25000.0,3,3,1 Central Park W #40D,40.7691199,-73.98155820000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4065,10023,6750.0,3,2,30 W 70th St #8C,40.7753191,-73.978412,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4066,10023,4150.0,2,1,68 W 68th St #9J,40.774488299999994,-73.9802327,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4067,10023,4500.0,1,1,155 W 66th St #18GJ,40.774291600000005,-73.9830014,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4068,10023,3550.0,1,1,15 W 63rd St #7WJ,40.7711241,-73.98084920000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4069,10023,5195.0,4,2,243 W 63rd St #PA,40.773974,-73.987697,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4070,10023,5500.0,1,1,150 Columbus Ave #15E,40.7740117,-73.98169279999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4071,10023,3900.0,1,1,333 W 57th St #801,40.76767879999999,-73.98456429999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4072,10023,7050.0,1,1,101 W 67th St #47B,40.7747807,-73.98129449999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4073,10023,4300.0,1,1,555 W 59th St #20A,40.771444200000005,-73.98940470000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4074,10023,8800.0,3,2,322 W 57th St #27U1,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4075,10023,5999.0,2,2,111 W 67th St #27F,40.7746936,-73.98134379999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4076,10023,20000.0,3,3,160 W 66th St #59D,40.7743386,-73.98428840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4077,10023,2995.0,1,8,111 W 67th St #23P,40.7746936,-73.98134379999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4078,10023,7450.0,2,2,2 Columbus Ave #26C,40.7695424,-73.9850755,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4079,10023,2900.0,1,8,350 W 57th St #14C,40.767514,-73.9852421,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4080,10023,4500.0,1,1,120 Riverside Blvd #14F,40.776406099999996,-73.98911,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4081,10023,4300.0,1,1,120 Riverside Blvd #6F,40.776406099999996,-73.98911,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4082,10023,5500.0,2,2,44 W 69th St #4B,40.7748414,-73.9792263,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4083,10023,4495.0,1,1,160 W 66th St #38J,40.7743386,-73.98428840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4084,10023,7950.0,2,2,322 W 57th St #43-K,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4085,10023,3700.0,2,1,401 W 56th St #2D,40.767568,-73.9864737,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4086,10023,4750.0,1,1,301 W 57th St #24B,40.767124700000004,-73.9830165,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4087,10023,5200.0,1,2,301 W 57th St #37A,40.767124700000004,-73.9830165,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4088,10023,6000.0,1,1,322 W 57th St #35P,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4089,10023,4500.0,1,1,150 Columbus Ave #10E,40.7740117,-73.98169279999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4090,10023,3695.0,1,1,30 W 60th St #12S,40.7692729,-73.9838111,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4091,10023,2850.0,2,1,860 10th Ave #4R,40.7686604,-73.9885932,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4092,10023,5500.0,1,1,160 W 66th St #18B,40.7743386,-73.98428840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4093,10023,2800.0,1,1,74 W 68th St #4D,40.7745364,-73.98045379999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4094,10023,4177.0,1,2,229 W 60th St #26N,40.77191320000001,-73.9886502,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4095,10023,3850.0,1,1,100 Riverside Blvd #14J,40.7757217,-73.9895375,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4096,10023,2750.0,1,3,61 W 62nd St #23N,40.7711351,-73.98289240000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4097,10023,3649.0,2,1,77 W 68th St #3A,40.774812299999994,-73.98043840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4098,10023,3999.0,2,1,77 W 68th St #2B,40.774812299999994,-73.98043840000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4099,10023,3400.0,2,1,401 W 56th St #3F,40.767568,-73.9864737,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4100,10023,3800.0,2,1,401 W 56th St #3C,40.767568,-73.9864737,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4101,10023,6995.0,2,2,2 Columbus Ave #16B,40.7695424,-73.9850755,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4102,10023,3700.0,2,1,W 55th St and 7th Ave,40.7642247,-73.98099350000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4103,10023,3150.0,2,1,510 W 57th St #2,40.7691086,-73.9892859,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4104,10023,5495.0,2,2,45 W 60th St,40.76992,-73.9838182,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4105,10023,2150.0,1,2,235 W 63rd St #3D,40.773842,-73.987381,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4106,10023,2928.0,1,1,330 W 58th St #11C,40.767712700000004,-73.98364720000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4107,10023,2125.0,1,1,457 W 57th St #1409,40.7689654,-73.98754720000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4108,10023,9995.0,3,2,345 W 58th St #11JK,40.7687435,-73.98450179999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4109,10023,3100.0,1,1,469 W 57th St #2C,40.769207200000004,-73.98801540000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4110,10023,5795.0,1,1,1930 Broadway #8H,40.772445000000005,-73.98164270000001,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4111,10023,15000.0,2,2,101 W 67th St #2A,40.7747807,-73.98129449999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4112,10023,1950.0,1,1,342 W 56th St #2B,40.766667600000005,-73.9853871,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4113,10023,10500.0,3,2,322 W 57th St #30S,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4114,10023,5495.0,2,2,33 W End Ave #19F,40.7733326,-73.9901478,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4115,10023,2700.0,2,1,860 10th Ave #5R,40.7686604,-73.9885932,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4116,10023,3695.0,2,1,33 W End Ave #9C,40.7733326,-73.9901478,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4117,10023,18000.0,2,2,25 Columbus Cir #59B,40.767897999999995,-73.9835463,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4118,10023,3800.0,1,1,322 W 57th St #54F,40.766799400000004,-73.98412629999999,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
4119,10023,2825.0,1,1,19 W 69th St #404,40.7748773,-73.9782074,4.0,73.0,17.0,7.0,9.0,3.0,5.0,172.0,3.0,34.0,25.0
